000000000000000000000000000000,000000000000000000000000000001,textures/atcs/eq2_trimv_12b
000000000000000000000000000000,000000000000000000000000000001,textures/atcs/eq2_trimv_mini02b
000000000000000000110010100000,000000000000000000000000000001,textures/common/caulk
000000000000000000000000000000,000000000000000000000000000001,textures/atcs/eq2_grate_01
000000000000000000000000000000,000000000000000000000000000001,textures/atcs/eq2_trimv_mini02
000000000000000000000000000000,000000000000000000000000000001,textures/atcs/eq2_trimv_10b
000000000000000000000000000000,000000000000000000000000000001,textures/atcs/eq2_bmtl
000000000000000000110000010100,000000000000000000000000000001,textures/atcs/skybox_s
000000000000000000000000000000,000000000000000000000000000001,noshader
000000000000000000000000000000,000000000000000000000000000001,textures/atcs/eq2_bmtl_02up
000000000000000000000000000000,000000000000000000000000000001,textures/atcs/eq2_trimv_11
000000000000000000000000000000,000000000000000000000000000001,textures/atcs/eq2_bmtl_02_384
000000000000000000000000000000,000000000000000000000000000001,textures/atcs/eq2_trimv_11d_blue
000000000000000000000000000000,000000000000000000000000000001,textures/atcs/eq2_bigmet_01
000000000000000000000000000000,000000000000000000000000000001,textures/atcs/eq2_trimv_11d_red
000000000000000000000000000000,000000000000000000000000000001,textures/atcs/eq2_trimv_11d
000000000000000000000000000000,000000000000000000000000000001,textures/atcs/eq2_floor_05
000000000000000000000000000000,000000000000000000000000000001,textures/atcs/eq2_bmtl_02
000000000000000000000000000000,000000000000000000000000000001,textures/atcs/eq2_bmtl_03
000000000000000000000000000000,000000000000000000000000000001,textures/atcs/eq2_bmtl_01
000000000000000000000000000000,000000000000000000000000000001,textures/atcs/eq2_fgrate_01
000000000000000000000000000000,000000000000000000000000000001,textures/atcs/eq2_fbase
000000000000000000000000000000,000000000000000000000000000001,textures/atcs/eq2_trimv_mini
000000000000000000000000100000,000000000000000000000000000001,textures/atcs/cubelight_32_red_s_10k
000000000000000000000000100000,000000000000000000000000000001,textures/atcs/cubelight_32_red_s_15k
000000000000000000000000100000,000000000000000000000000000001,textures/atcs/eq2lt_baselt03b_blue_s_3000
000000000000000000000000000000,000000000000000000000000000001,textures/atcs/eq2_trimv_02
000000000000000000000000000000,000000000000000000000000000001,textures/atcs/eq2_trimv_05b
000000000000000000000000000000,000000000000000000000000000001,textures/eq2/eq2_floor_06
000000000000000000000000000000,000000000000000000000000000001,textures/atcs/eq2_bmtl_03_red
000000000000000000000000000000,000000000000000000000000000001,textures/atcs/eq2_trimv_00
000000000000000000000000100000,000000000000000000000000000001,textures/atcs/eq2_baselt03_blue_s_3000
000000000000000000000000000000,000000000000000000000000000001,textures/atcs/eq2_floor_04
000000000000000000000000000000,000000000000000000000000000001,textures/eq2/eq2_mtl_01
000000000000000000000000000000,000000000000000000000000000001,textures/atcs/eq2_bmtl_02_384b
000000000000000000000000100000,000000000000000000000000000001,textures/atcs/eq2lt_baselt03b_blue_s_2000
000000000000000000000000000000,000000000000000000000000000001,textures/atcs/eq2_trimv_05
000000000000000000000000000000,000000000000000000000000000001,textures/atcs/eq2_trimv_01b
000000000000000000000000000000,000000000000000000000000000001,textures/atcs/eq2_bounce
000000000000000000000000000000,000000000000000000000000000001,textures/atcs/eq2_trimv_04
000000000000000000000000000000,000000000000000000000000000001,textures/atcs/rockground
000000000000000000000000000000,000000000000000000000000000001,textures/atcs/eq2_floor_06b
000000000000000000000000000000,000000000000000000000000000001,textures/atcs/eq2_trimh_03cc
000000000000000000000000000000,000000000000000000000000000001,textures/atcs/eq2_trimh_03c
000000000000000000000000000000,000000000000000000000000000001,textures/atcs/eq2_bmtl_04
000000000000000000000000000000,000000000000000000000000000001,textures/atcs/eq2_stepside_01
000000000000000000000000100000,000000000000000000000000000001,textures/atcs/eq2lt_baselt03b_s_2000
000000000000000000000000100000,000000000000000000000000000001,textures/atcs/eq2lt_baselt03b_s_1500
000000000000000000000000100000,000000000000000000000000000001,textures/atcs/cubelight_32_blue_s_10k
000000000000000000000000100000,000000000000000000000000000001,textures/atcs/cubelight_32_blue_s_15k
000000000000000000000000000000,000000000000000000000000000001,textures/atcs/eq2_bmtl_03_blue
000000000000000000000000000000,000000000000000000000000000001,textures/derelictb/glass_02_s
000000000000000000110010100010,100000000000000000000000000001,textures/common/slick
000000000000000000110000100000,100000000000000000000000000001,textures/atcs/force_field_s
000000000000000000000000000000,000000000000000000000000000001,textures/atcs/rust_2
